#files c_throughput i_throughput
7860000 3641.278704 2301.2145012854
7870000 3643.594729 2271.1061405935
7880000 3648.016953 2260.3712741828
7890000 3628.071439 2358.5179329435
7900000 3628.665824 2159.0866888595
7910000 3632.408884 2264.5616013454
7920000 3636.281132 2225.7170761789
7930000 3619.774995 2494.5749784765
7940000 3619.607291 2424.328039352
7950000 3623.384729 2429.7159887028
7960000 3627.934002 2494.2627818989
7970000 3612.641903 2597.7718252903
7980000 3611.943091 2543.0733671161
7990000 3615.721079 2545.624991985
8000000 3619.755682 2498.7984808595
8010000 3602.19615 2285.4830197331
8020000 3601.689024 2299.3898564569
8030000 3605.59601 2312.2310568115
8040000 3608.790001 2247.2356920511
8050000 3592.505647 2334.7582897836
8060000 3592.448491 2372.1847690156
8070000 3596.429634 2381.1746558957
8080000 3600.03012 2419.5343316995
8090000 3582.285888 2278.0763738821
8100000 3582.184527 2273.385991667
8110000 3586.002182 2262.5305684401
8120000 3589.089993 2223.9199503741
8130000 3571.500877 2219.8345648209
8140000 3569.959927 2111.0862096903
8150000 3574.250267 2147.412824462
8160000 3576.950172 2120.7651667998
8170000 3559.994335 2151.2826934263
8180000 3559.753454 2250.4389109562
8190000 3563.442112 2204.9386807684
8200000 3567.060029 2280.6517569584
8210000 3552.447322 2479.0282070809
8220000 3552.38298 2495.6718338432
8230000 3556.04478 2495.4008142048
8240000 3559.930696 2525.2662632685
8250000 3544.80525 2459.0464176492
8260000 3543.991867 2385.8625860106
8270000 3548.169068 2437.460651886
8280000 3551.644868 2400.6194551353
8290000 3535.068039 2256.5983718016
8300000 3534.111612 2242.8849412573
8310000 3537.955587 2217.967186604
8320000 3540.591433 2153.3487439334
8330000 3526.389838 2337.2523472652
8340000 3524.955381 2292.5134362552
8350000 3528.991999 2312.0538840028
8360000 3532.285897 2373.96391354
8370000 3517.198157 2279.731820278
8380000 3515.955377 2294.4897324345
8390000 3519.692666 2270.6490106015
8400000 3523.250961 2295.9005150121
8410000 3508.816474 2341.3109258306
8420000 3505.844279 2187.7685417644
8430000 3509.034377 2145.9853615075
8440000 3512.631616 2151.0878745193
8450000 3497.46289 2081.4362139876
8460000 3496.540739 2243.3730184275
8470000 3499.195445 2199.4806455035
8480000 3502.758892 2198.7836524776
8490000 3489.135287 2321.4551133689
8500000 3487.632848 2266.4278529555
8510000 3490.728017 2308.0762531768
8520000 3493.99002 2282.5723583417
8530000 3480.30881 2264.455695117
8540000 3478.681681 2251.0044737984
8550000 3481.575935 2234.9405776083
8560000 3485.547543 2301.1945422013
8570000 3469.741341 2106.0598417876
8580000 3469.062934 2181.3351081996
8590000 3472.115262 2196.3814792722
8600000 3475.533131 2152.2346082259
8610000 3462.316734 2373.9611533511
8620000 3461.231206 2331.9677859481
8630000 3463.600565 2268.7837253619
8640000 3467.351467 2302.1655658132
8650000 3453.743022 2252.8983178754
8660000 3453.037902 2286.5923362861
8670000 3455.151359 2263.7333321014
8680000 3458.129319 2196.3387137633
8690000 3442.924033 2052.5216152342
8700000 3443.171481 2127.2411002608
8710000 3445.366826 2134.9305943953
8720000 3446.817647 2015.9006694441
8730000 3435.11713 2301.4025739436
8740000 3435.60308 2324.3616155951
8750000 3437.07394 2255.1244728107
8760000 3439.049579 2306.0671864685
8770000 3426.669459 2229.8559150013
8780000 3427.450228 2257.1124701035
8790000 3427.392213 2120.6665779645
8800000 3429.76152 2155.0941076684
8810000 3417.858629 2185.6852321243
8820000 3417.879033 2119.0152367605
8830000 3417.443946 2086.5540088953
8840000 3419.537955 2065.2071821031
8850000 3409.232355 2191.18510144
8860000 3410.55313 2315.9747084013
8870000 3410.878168 2395.0831110576
8880000 3412.425921 2337.8530388058
8890000 3401.985496 2313.8010683753
8900000 3403.400614 2323.8961109606
8910000 3403.529446 2303.1688706394
8920000 3404.822414 2277.9966410283
8930000 3394.066425 2236.8397771313
8940000 3395.675035 2256.1638076976
8950000 3395.418689 2218.0350524396
8960000 3395.037304 2069.0356166783
8970000 3384.101951 2044.2449649789
8980000 3385.144585 1999.3720441751
8990000 3384.288736 1952.3570779465
9000000 3385.207587 2053.4436100366
9010000 3376.126829 2208.8171009423
9020000 3376.703323 2164.8066092901
9030000 3375.762192 2155.320224098
9040000 3375.760231 2073.6588434388
9050000 3367.476951 2135.2247123862
9060000 3368.186528 2147.036072185
9070000 3366.779574 2103.3148275694
9080000 3367.326112 2152.1323229365
9090000 3356.505431 1932.2005613878
9100000 3357.698737 1969.0116787536
9110000 3357.328874 2051.5333591074
9120000 3357.613543 2029.0773334966
9130000 3349.915112 2316.3675830822
9140000 3349.475407 2151.0023460973
9150000 3349.334988 2171.6796369126
9160000 3350.41243 2250.1177543161
9170000 3342.403527 2210.8625025288
9180000 3341.515251 2165.5417230238
9190000 3341.376935 2164.7880777313
9200000 3343.160791 2235.2590429133
9210000 3332.939342 2021.0252008459
9220000 3331.515288 1975.0369544096
9230000 3332.350195 2056.1554928279
9240000 3333.769136 2025.2293818488
9250000 3324.942785 2141.7701301247
9260000 3324.338497 2221.3407897183
9270000 3324.25948 2130.600970468
9280000 3325.2844 2094.119450611
9290000 3316.49434 2089.0119497043
9300000 3315.297879 2034.462048254
9310000 3315.307331 2041.3234132467
9320000 3316.101899 2021.2134553533
9330000 3306.352755 1933.3104924398
9340000 3305.138871 1930.0694202933
9350000 3304.84982 1905.7287226676
9360000 3305.153902 1868.1191033019
9370000 3298.039291 2078.8384966845
9380000 3297.293468 2121.457456028
9390000 3296.828762 2103.4755337636
9400000 3296.519862 2045.9048120724
9410000 3289.879864 2082.8087993491
9420000 3289.274069 2094.6372609838
9430000 3289.958467 2209.2150662904
9440000 3289.525192 2195.0199143348
9450000 3280.488287 1962.5249972773
9460000 3279.484706 1928.1076138942
9470000 3281.654595 2057.4195730541
9480000 3281.021785 2037.8272044709
9490000 3273.08274 2134.6332989976
9500000 3272.145081 2139.6400756742
9510000 3274.731496 2183.9456602777
9520000 3274.265979 2200.4532496087
9530000 3265.063806 2064.8573996794
9540000 3264.675512 2116.9514200823
9550000 3266.877629 2080.5467232789
9560000 3267.358403 2175.1962559195
9570000 3259.054804 2265.6338601124
9580000 3257.575876 2145.0301907019
9590000 3257.913182 1968.3612723996
9600000 3258.733878 1998.1630822239
9610000 3249.580684 1916.5877050891
9620000 3249.322432 2022.2309534666
9630000 3250.447816 2097.9067755005
9640000 3252.0121 2175.190416418
9650000 3242.623312 2141.2263470153
9660000 3243.238105 2236.2007065014
9670000 3243.467012 2138.0160141753
9680000 3245.713473 2212.8178349716
9690000 3235.456783 2110.2816819318
9700000 3234.817614 1988.1955405231
9710000 3235.541525 2034.0084883
9720000 3237.216791 1981.7532038462
9730000 3226.257327 1910.3895304754
9740000 3226.080951 1949.3536180377
9750000 3228.28729 2090.5119181212
9760000 3229.37077 2032.3833540264
9770000 3218.67392 2047.807519445
9780000 3219.000348 2097.8423860823
9790000 3221.084064 2086.3625863105
9800000 3222.461606 2117.2096660316
9810000 3212.278903 2162.7317570112
9820000 3211.004749 1997.753503558
9830000 3213.980019 2087.2820973046
9840000 3215.01076 2052.3801969628
9850000 3203.510653 1918.918571613
9860000 3202.646258 1953.9586590752
9870000 3204.81658 1884.4518901091
9880000 3206.387502 1931.7707142689
9890000 3195.403629 1968.6105216119
9900000 3195.391918 2050.4980682799
9910000 3197.15203 2010.6351606097
9920000 3199.125736 2051.5094236138
9930000 3188.771397 2107.3302540527
9940000 3187.061059 1937.1062752876
9950000 3188.969742 1951.5713095594
9960000 3190.596854 1920.6937227084
