#files c_throughput i_throughput
8410000 940.732297 170.3621960569
8420000 938.093209 182.8708971419
8430000 938.791799 191.7513890004
8440000 928.811341 127.9334022169
8450000 929.852428 270.966948417
8460000 930.470048 343.2745053476
8470000 931.043347 339.8644202435
8480000 932.061712 3562.8388605262
8490000 931.141661 1316.839175008
8500000 931.804489 1337.5012596307
8510000 930.952017 912.0082756788
8520000 931.203253 779.0808197347
8530000 931.189307 941.4137325336
8540000 922.711189 300.191054917
8550000 923.150213 331.7173294741
8560000 923.129864 324.283290596
8570000 923.582657 336.8299045234
8580000 917.929901 435.7999178982
8590000 918.427657 438.7085776775
8600000 918.777576 457.3427351982
8610000 919.502656 472.3957845386
8620000 916.861888 733.7412631432
8630000 917.82572 804.5830414797
8640000 915.448618 514.5866243343
8650000 915.226148 457.3604717308
8660000 913.438417 506.156657129
8670000 913.961122 478.9055288385
8680000 909.143252 365.4479358742
8690000 907.249101 314.4907298289
8700000 904.789537 296.659360077
8710000 904.925043 287.9224756889
8720000 904.849482 446.8692865611
8730000 905.279146 615.1140403328
8740000 901.395893 496.420990089
8750000 902.420471 563.0734077771
8760000 899.149089 378.8504160918
8770000 899.335004 369.6329833652
8780000 883.607229 166.3415835975
8790000 884.610232 166.3655961552
8800000 878.396398 145.079169976
8810000 879.312612 149.5103164366
8820000 876.664832 321.7608178206
8830000 876.018397 279.4908744446
8840000 873.852516 408.7158081095
8850000 872.299054 316.4224960323
8860000 872.67245 435.4284295758
8870000 872.844368 484.958998915
8880000 873.68434 838.0406044507
8890000 874.372439 1844.2533474415
8900000 874.971495 2100.9689654484
8910000 875.481272 2652.3081273247
8920000 875.933599 2044.321719382
8930000 875.471431 1214.8262366664
8940000 875.098523 904.3099574522
8950000 873.291482 560.8262716221
8960000 873.412064 531.9370560155
8970000 874.33623 678.0520536882
8980000 875.203395 899.2902450828
8990000 876.054067 2998.2806671981
9000000 876.962581 9807.7646375529
9010000 877.788674 7665.1920892832
9020000 878.693758 8394.0380822298
9030000 879.58536 9351.9668052156
9040000 880.412398 7663.1260168071
9050000 881.324003 9497.3724262295
9060000 882.164712 8075.0422490242
9070000 883.04443 7869.4076293282
9080000 883.594161 4821.8444160467
9090000 884.502631 4807.2039788466
9100000 885.383402 5100.5466946703
9110000 886.293299 5347.2141617846
9120000 886.419593 3233.5547409846
9130000 884.250429 830.440570826
9140000 884.755892 761.9066599922
9150000 885.666659 762.8302918313
9160000 886.577573 924.1293391696
9170000 887.481532 5347.5275829902
9180000 888.391592 14556.1550724948
9190000 889.250284 11948.8722471472
9200000 890.096587 9775.8517906965
9210000 891.005884 9943.5754954456
9220000 891.864583 8674.4430754899
9230000 892.737496 9014.7295009132
9240000 893.642089 10658.1235657715
9250000 894.473497 8607.8242162194
9260000 895.363561 9356.0821104612
9270000 896.267565 10235.2559899233
9280000 897.075727 7979.0084063289
9290000 897.978636 9572.3644670238
9300000 898.881211 9932.7342912216
9310000 899.695857 7924.1463326188
9320000 900.600669 10189.3722360573
9330000 901.501861 10155.9800745628
9340000 902.302178 7835.8691224932
9350000 903.203617 9759.3384271299
9360000 904.106651 9727.2675806533
9370000 904.900263 7496.1847996036
9380000 905.500412 5253.7531164688
9390000 906.401892 5261.1150619711
9400000 907.304743 5266.6696938731
9410000 907.999354 4591.8024852035
9420000 908.713317 5410.7819718706
9430000 909.324808 3742.2183978574
9440000 909.926706 2835.6497464184
9450000 910.57685 2740.995283661
9460000 911.147759 2468.5945356784
9470000 911.792644 2531.3999201658
9480000 912.36654 2484.6524173392
9490000 913.025832 2504.1205868252
9500000 913.600662 2514.6047382719
9510000 914.175156 2397.0642854058
9520000 914.826569 2534.3353233504
9530000 915.408444 2403.4186292533
9540000 916.053173 2527.43199271
9550000 916.620228 2517.4344539385
9560000 917.254356 2489.8980174553
9570000 917.807847 2444.1233249236
9580000 918.396878 2356.0588112884
9590000 918.91777 2288.3445620287
9600000 919.484137 2194.4322166461
9610000 920.073559 2247.4561078946
9620000 920.644369 2224.3257992924
9630000 921.179977 2247.9895461892
9640000 921.799396 2329.6556439695
9650000 922.339632 2259.0746452351
9660000 922.889287 2231.5734545494
9670000 923.510272 2362.0494573711
9680000 924.044937 2237.86211914
9690000 924.559737 2204.9946460907
9700000 925.217096 2367.1126244974
9710000 926.08797 2847.5001934295
9720000 926.97219 3972.0153342065
9730000 927.832345 6510.0820053604
9740000 928.686469 10241.9139417351
9750000 929.545207 9912.5296394091
9760000 930.363061 8373.7856823713
9770000 930.93409 4983.1906728263
9780000 931.810997 5155.1301943078
9790000 932.697522 5379.3694833309
9800000 930.288937 912.5489865705
9810000 930.499563 835.2724608932
9820000 928.997252 534.4270940065
9830000 929.601263 512.8856842674
9840000 930.368453 950.2682652538
9850000 930.360381 897.4387945802
9860000 929.844875 1198.247159436
9870000 929.629373 936.5893351081
9880000 929.571061 767.7079007095
9890000 929.588084 771.8181130675
9900000 929.515063 854.7795534048
9910000 929.624199 928.3492724957
9920000 930.097411 1081.3307491896
9930000 928.374011 701.7629955345
9940000 927.797971 636.6963166682
9950000 927.559694 598.3476224329
9960000 927.488658 546.9990607588
