#files c_throughput i_throughput
8840000 115.780868 127.8168268887
8850000 115.750332 115.0461180374
8860000 115.777067 127.9633981217
8870000 115.745956 114.394234616
8880000 115.774103 114.298183731
8890000 115.800274 128.0213475741
8900000 115.773562 115.0023991316
8910000 115.796029 128.0832526068
8920000 115.767529 114.326351106
8930000 115.787277 112.9693107928
8940000 115.758326 112.4651897157
8950000 115.786136 113.623808862
8960000 115.753002 112.6020602634
8970000 115.774023 112.8891299394
8980000 115.799786 125.8760034979
8990000 115.765717 111.3711736928
9000000 115.78837 124.2954704235
9010000 115.808904 124.2002727005
9020000 115.781029 111.718494686
9030000 115.803283 124.9133946501
9040000 115.769639 111.7038333158
9050000 115.785015 110.6440020866
9060000 115.748547 108.8616018566
9070000 115.7648 107.6862042431
9080000 115.731524 107.7167217432
9090000 115.748453 108.0303269606
9100000 115.716889 108.9664951059
9110000 115.736594 109.6772074892
9120000 115.755925 121.5746078635
9130000 115.670911 100.387956848
9140000 115.744791 122.4625314245
9150000 115.682182 104.4936693427
9160000 115.662253 97.6463013388
9170000 115.689461 120.0850753137
9180000 115.578135 86.9657554641
9190000 115.597313 98.9855568739
9200000 115.506519 88.2849119124
9210000 115.619654 101.5695923354
9220000 115.600993 121.097415521
9230000 115.638662 125.9929187188
9240000 115.643432 158.9874091982
9250000 115.696966 136.7515771778
9260000 115.696429 142.8866894585
9270000 115.734909 143.2460426008
9280000 115.729155 139.6402182512
9290000 115.761704 132.9670350882
9300000 115.760996 132.9354281935
9310000 115.793705 131.2458481689
9320000 115.829697 145.0690273513
9330000 115.81765 130.4610042922
9340000 115.851868 141.7168572129
9350000 115.844332 128.9684596416
9360000 115.90012 135.0283858334
9370000 115.899875 138.9014494034
9380000 115.936802 139.8825869162
9390000 115.96834 154.6703595881
9400000 115.967866 134.3430076947
9410000 116.017512 152.2062084888
9420000 116.002978 133.9296073324
9430000 116.027656 131.8602432254
9440000 116.008656 126.461703654
9450000 116.040507 121.7157748925
9460000 116.064533 132.6397317013
9470000 116.051681 122.007480053
9480000 116.07746 134.9690992751
9490000 116.058148 120.3817535404
9500000 116.087608 121.815237853
9510000 116.113306 132.8098141308
9520000 116.094417 120.2579624624
9530000 116.12447 134.3376580753
9540000 116.107726 121.0917139242
9550000 116.142988 123.6584465193
9560000 116.129399 125.1010242154
9570000 116.161495 125.710920338
9580000 116.189978 139.8120726172
9590000 116.181693 126.2246507305
9600000 116.222108 143.6258781456
9610000 116.082956 99.9197835825
9620000 116.123706 102.1671516487
9630000 116.059325 92.6609573779
9640000 116.139497 99.2142696043
9650000 116.144645 133.1436331641
9660000 116.185606 133.2707969483
9670000 116.183589 156.5330367832
9680000 116.29231 170.2920697462
9690000 116.268806 156.6756383502
9700000 116.263655 138.7775951987
9710000 116.37433 192.9557675036
9720000 116.392552 147.07169193
9730000 116.4492 186.5745558663
9740000 116.524395 255.4493285864
9750000 116.52577 170.3331460274
9760000 116.64252 243.957602092
9770000 116.615202 178.5183040014
9780000 116.674949 170.2318116912
9790000 116.74242 213.4976441797
9800000 116.793177 170.5392244782
9810000 116.827216 210.1444540321
9820000 116.864241 193.6999233603
9830000 116.945664 203.7736637205
9840000 116.921772 160.1135090544
9850000 116.966928 165.5093167609
9860000 117.012396 169.8868561156
9870000 117.007461 134.4697601984
9880000 117.041086 156.2700543718
9890000 117.032052 135.6272684561
9900000 117.068434 132.7382446429
9910000 117.103525 146.8536691135
9920000 117.095514 132.2908692015
9930000 117.128295 147.0222777149
9940000 117.117677 130.7273032937
9950000 117.148038 129.3272937346
9960000 117.180867 143.0380925639
